49.48;4.94;49.48;15.28;47.95
67.41;91.55;127.51
8.398393630981445;67.6528205871582;132.3166961669922
8.398393630981445;133.00338745117188;132.3166961669922
9.373775482177734;80.33278274536133;147.32754516601562
46.43827247619629;14.006837844848633;153.3319091796875
19.12759017944336;130.07723999023438;153.3319091796875
46.92596626281738;185.67398834228516;153.3319091796875
92.28120422363281;100.3281021118164;169.54359436035156
76.18741226196289;100.8157958984375;185.15487670898438
118.12881851196289;122.76187896728516;194.7618408203125
