55.16;-4.84;74.28;0.02;48.07
117.36;86.18;126.91
168.3609619140625;90.08659744262695;152.73147583007812
203.47470092773438;112.5203742980957;161.73797607421875
120.0795783996582;4.253022193908691;161.73797607421875
76.18741226196289;57.41131782531738;161.73797607421875
37.17214775085449;68.1405143737793;161.73797607421875
76.18741226196289;122.76187896728516;161.73797607421875
120.0795783996582;175.92017364501953;161.73797607421875
161.0456085205078;90.08659744262695;174.94752502441406
84.47815322875977;70.09127426147461;174.94752502441406
95.20735168457031;120.32342529296875;174.94752502441406
